;municipio;codEstacao;Dia;PrecD
1;ALAGOA GRANDE;250030401A;1;0
2;ALAGOA GRANDE;250030401A;2;0
3;ALAGOA GRANDE;250030401A;3;0
4;ALAGOA GRANDE;250030401A;4;0
5;ALAGOA GRANDE;250030401A;5;0
6;ALAGOA GRANDE;250030401A;6;0
7;ALAGOA GRANDE;250030401A;7;1,2
8;ALAGOA GRANDE;250030401A;8;18,6
9;ALAGOA GRANDE;250030401A;9;24,2
10;ALAGOA GRANDE;250030401A;10;0
11;ALAGOA GRANDE;250030401A;11;0
12;ALAGOA GRANDE;250030401A;12;0
13;ALAGOA GRANDE;250030401A;13;0,2
14;ALAGOA GRANDE;250030401A;14;3,4
15;ALAGOA GRANDE;250030401A;15;2,6
16;ALAGOA GRANDE;250030401A;16;20,8
17;ALAGOA GRANDE;250030401A;17;2,2
18;ALAGOA GRANDE;250030401A;18;0,2
19;ALAGOA GRANDE;250030401A;19;0
20;ALAGOA GRANDE;250030401A;20;0
21;ALAGOA GRANDE;250030401A;21;0
22;ALAGOA GRANDE;250030401A;22;0
23;ALAGOA GRANDE;250030401A;23;0
24;ALAGOA GRANDE;250030401A;24;3,6
25;ALAGOA GRANDE;250030401A;25;16,2
26;ALAGOA GRANDE;250030401A;26;5
27;ALAGOA GRANDE;250030401A;27;0
28;ALAGOA GRANDE;250030401A;28;1,8
29;ALAGOA GRANDE;250030401A;29;0
30;ALAGOA GRANDE;250030401A;30;48,2
31;ALAGOINHA;250050201A;1;0
32;ALAGOINHA;250050201A;2;0
33;ALAGOINHA;250050201A;3;0
34;ALAGOINHA;250050201A;4;0
35;ALAGOINHA;250050201A;5;0,2
36;ALAGOINHA;250050201A;6;0
37;ALAGOINHA;250050201A;7;5,6
38;ALAGOINHA;250050201A;8;5
39;ALAGOINHA;250050201A;9;15,4
40;ALAGOINHA;250050201A;10;19,6
41;ALAGOINHA;250050201A;11;0
42;ALAGOINHA;250050201A;12;0
43;ALAGOINHA;250050201A;13;1
44;ALAGOINHA;250050201A;14;1,4
45;ALAGOINHA;250050201A;15;6,4
46;ALAGOINHA;250050201A;16;22,2
47;ALAGOINHA;250050201A;17;9,4
48;ALAGOINHA;250050201A;18;1,2
49;ALAGOINHA;250050201A;19;0
50;ALAGOINHA;250050201A;20;0
51;ALAGOINHA;250050201A;21;0
52;ALAGOINHA;250050201A;22;0
53;ALAGOINHA;250050201A;23;0,4
54;ALAGOINHA;250050201A;24;2
55;ALAGOINHA;250050201A;25;0,6
56;ALAGOINHA;250050201A;26;11,6
57;ALAGOINHA;250050201A;27;0
58;ALAGOINHA;250050201A;28;0
59;ALAGOINHA;250050201A;29;0
60;ALAGOINHA;250050201A;30;4,2
61;BAYEUX;250180701A;1;0
62;BAYEUX;250180701A;2;0
63;BAYEUX;250180701A;3;0
64;BAYEUX;250180701A;4;5,2
65;BAYEUX;250180701A;5;2
66;BAYEUX;250180701A;6;0
67;BAYEUX;250180701A;7;0
68;BAYEUX;250180701A;8;6,4
69;BAYEUX;250180701A;9;57,8
70;BAYEUX;250180701A;10;5,8
71;BAYEUX;250180701A;11;0
72;BAYEUX;250180701A;12;17,2
73;BAYEUX;250180701A;13;12,4
74;BAYEUX;250180701A;14;17,6
75;BAYEUX;250180701A;15;3,6
76;BAYEUX;250180701A;16;69,2
77;BAYEUX;250180701A;17;3
78;BAYEUX;250180701A;18;0
79;BAYEUX;250180701A;19;0
80;BAYEUX;250180701A;20;1,2
81;BAYEUX;250180701A;21;0
82;BAYEUX;250180701A;22;0
83;BAYEUX;250180701A;23;3
84;BAYEUX;250180701A;24;4,6
85;BAYEUX;250180701A;25;20,2
86;BAYEUX;250180701A;26;16
87;BAYEUX;250180701A;27;0
88;BAYEUX;250180701A;28;0,4
89;BAYEUX;250180701A;29;0
90;BAYEUX;250180701A;30;12,2
91;BAYEUX;250180702A;1;0
92;BAYEUX;250180702A;2;0
93;BAYEUX;250180702A;3;0
94;BAYEUX;250180702A;4;0
95;BAYEUX;250180702A;5;7,2
96;BAYEUX;250180702A;6;0,2
97;BAYEUX;250180702A;7;1,4
98;BAYEUX;250180702A;8;10,2
99;BAYEUX;250180702A;9;43
100;BAYEUX;250180702A;10;2,2
101;BAYEUX;250180702A;11;0
102;BAYEUX;250180702A;12;23,6
103;BAYEUX;250180702A;13;0
104;BAYEUX;250180702A;14;11,6
105;BAYEUX;250180702A;15;2
106;BAYEUX;250180702A;16;36,4
107;BAYEUX;250180702A;17;2,4
108;BAYEUX;250180702A;18;0,2
109;BAYEUX;250180702A;19;0
110;BAYEUX;250180702A;20;0,6
111;BAYEUX;250180702A;21;0,2
112;BAYEUX;250180702A;22;0
113;BAYEUX;250180702A;23;0
114;BAYEUX;250180702A;24;1,2
115;BAYEUX;250180702A;25;9,6
116;BAYEUX;250180702A;26;19,4
117;BAYEUX;250180702A;27;0
118;BAYEUX;250180702A;28;0
119;BAYEUX;250180702A;29;2,8
120;BAYEUX;250180702A;30;11,2
121;BAYEUX;250180703A;1;0
122;BAYEUX;250180703A;2;0
123;BAYEUX;250180703A;3;0
124;BAYEUX;250180703A;4;0,6
125;BAYEUX;250180703A;5;8,8
126;BAYEUX;250180703A;6;0,6
127;BAYEUX;250180703A;7;0,8
128;BAYEUX;250180703A;8;3,8
129;BAYEUX;250180703A;9;57,4
130;BAYEUX;250180703A;10;5,2
131;BAYEUX;250180703A;11;0
132;BAYEUX;250180703A;12;14,2
133;BAYEUX;250180703A;13;0,2
134;BAYEUX;250180703A;14;8,2
135;BAYEUX;250180703A;15;2,2
136;BAYEUX;250180703A;16;45
137;BAYEUX;250180703A;17;2,2
138;BAYEUX;250180703A;18;0
139;BAYEUX;250180703A;19;0
140;BAYEUX;250180703A;20;0
141;BAYEUX;250180703A;21;0
142;BAYEUX;250180703A;22;0
143;BAYEUX;250180703A;23;0,6
144;BAYEUX;250180703A;24;1,4
145;BAYEUX;250180703A;25;11,4
146;BAYEUX;250180703A;26;17,8
147;BAYEUX;250180703A;27;0
148;BAYEUX;250180703A;28;0
149;BAYEUX;250180703A;29;1,8
150;BAYEUX;250180703A;30;3,2
151;CAAPORÃ;250300101A;1;0
152;CAAPORÃ;250300101A;2;0
153;CAAPORÃ;250300101A;3;0
154;CAAPORÃ;250300101A;4;3,6
155;CAAPORÃ;250300101A;5;0,4
156;CAAPORÃ;250300101A;6;0
157;CAAPORÃ;250300101A;7;4,2
158;CAAPORÃ;250300101A;8;14
159;CAAPORÃ;250300101A;9;53,4
160;CAAPORÃ;250300101A;10;1,4
161;CAAPORÃ;250300101A;11;0
162;CAAPORÃ;250300101A;12;0
163;CAAPORÃ;250300101A;13;1,6
164;CAAPORÃ;250300101A;14;3,6
165;CAAPORÃ;250300101A;15;3
166;CAAPORÃ;250300101A;16;5,6
167;CAAPORÃ;250300101A;17;0,2
168;CAAPORÃ;250300101A;18;1
169;CAAPORÃ;250300101A;19;0
170;CAAPORÃ;250300101A;20;0
171;CAAPORÃ;250300101A;21;0
172;CAAPORÃ;250300101A;22;0
173;CAAPORÃ;250300101A;23;1,2
174;CAAPORÃ;250300101A;24;8,8
175;CAAPORÃ;250300101A;25;6,6
176;CAAPORÃ;250300101A;26;38
177;CAAPORÃ;250300101A;27;0
178;CAAPORÃ;250300101A;28;1,6
179;CAAPORÃ;250300101A;29;0
180;CAAPORÃ;250300101A;30;7,6
181;CABEDELO;250320901A;1;0
182;CABEDELO;250320901A;2;0
183;CABEDELO;250320901A;3;0
184;CABEDELO;250320901A;4;2,6
185;CABEDELO;250320901A;5;5,2
186;CABEDELO;250320901A;6;0,6
187;CABEDELO;250320901A;7;0,2
188;CABEDELO;250320901A;8;3
189;CABEDELO;250320901A;9;29,8
190;CABEDELO;250320901A;10;1,2
191;CABEDELO;250320901A;11;0
192;CABEDELO;250320901A;12;1
193;CABEDELO;250320901A;13;3
194;CABEDELO;250320901A;14;13,8
195;CABEDELO;250320901A;15;0,8
196;CABEDELO;250320901A;16;30,8
197;CABEDELO;250320901A;17;3
198;CABEDELO;250320901A;18;0,2
199;CABEDELO;250320901A;19;0
200;CABEDELO;250320901A;20;0
201;CABEDELO;250320901A;21;0
202;CABEDELO;250320901A;22;0
203;CABEDELO;250320901A;23;0
204;CABEDELO;250320901A;24;4
205;CABEDELO;250320901A;25;8,6
206;CABEDELO;250320901A;26;2,6
207;CABEDELO;250320901A;27;0
208;CABEDELO;250320901A;28;0
209;CABEDELO;250320901A;29;0
210;CABEDELO;250320901A;30;1,2
211;CABEDELO;250320902A;1;0
212;CABEDELO;250320902A;2;0
213;CABEDELO;250320902A;3;0
214;CABEDELO;250320902A;4;5
215;CABEDELO;250320902A;5;1,8
216;CABEDELO;250320902A;6;0
217;CABEDELO;250320902A;7;1
218;CABEDELO;250320902A;8;2
219;CABEDELO;250320902A;9;41,8
220;CABEDELO;250320902A;10;2
221;CABEDELO;250320902A;11;0
222;CABEDELO;250320902A;12;0,2
223;CABEDELO;250320902A;13;0,8
224;CABEDELO;250320902A;14;13,6
225;CABEDELO;250320902A;15;5,8
226;CABEDELO;250320902A;16;27
227;CABEDELO;250320902A;17;3,6
228;CABEDELO;250320902A;18;0
229;CABEDELO;250320902A;19;0
230;CABEDELO;250320902A;20;0
231;CABEDELO;250320902A;21;0
232;CABEDELO;250320902A;22;0
233;CABEDELO;250320902A;23;0
234;CABEDELO;250320902A;24;1,2
235;CABEDELO;250320902A;25;33,4
236;CABEDELO;250320902A;26;13,6
237;CABEDELO;250320902A;27;0
238;CABEDELO;250320902A;28;0,4
239;CABEDELO;250320902A;29;0
240;CABEDELO;250320902A;30;3
241;CABEDELO;250320903A;1;0
242;CABEDELO;250320903A;2;0
243;CABEDELO;250320903A;3;0
244;CABEDELO;250320903A;4;1,8
245;CABEDELO;250320903A;5;8,2
246;CABEDELO;250320903A;6;0,2
247;CABEDELO;250320903A;7;0
248;CABEDELO;250320903A;8;2,4
249;CABEDELO;250320903A;9;27,6
250;CABEDELO;250320903A;10;3,8
251;CABEDELO;250320903A;11;0
252;CABEDELO;250320903A;12;6,6
253;CABEDELO;250320903A;13;0,2
254;CABEDELO;250320903A;14;43,8
255;CABEDELO;250320903A;15;1,6
256;CABEDELO;250320903A;16;38,6
257;CABEDELO;250320903A;17;4
258;CABEDELO;250320903A;18;0
259;CABEDELO;250320903A;19;0
260;CABEDELO;250320903A;20;0
261;CABEDELO;250320903A;21;0
262;CABEDELO;250320903A;22;0
263;CABEDELO;250320903A;23;0
264;CABEDELO;250320903A;24;3,4
265;CABEDELO;250320903A;25;43,2
266;CABEDELO;250320903A;26;20
267;CABEDELO;250320903A;27;0
268;CABEDELO;250320903A;28;0
269;CABEDELO;250320903A;29;0
270;CABEDELO;250320903A;30;2,6
271;CAMPINA GRANDE;250400901A;1;0
272;CAMPINA GRANDE;250400901A;2;0
273;CAMPINA GRANDE;250400901A;3;0
274;CAMPINA GRANDE;250400901A;4;3,4
275;CAMPINA GRANDE;250400901A;5;0,2
276;CAMPINA GRANDE;250400901A;6;0
277;CAMPINA GRANDE;250400901A;7;0,2
278;CAMPINA GRANDE;250400901A;8;0
279;CAMPINA GRANDE;250400901A;9;20,2
280;CAMPINA GRANDE;250400901A;10;0
281;CAMPINA GRANDE;250400901A;11;0
282;CAMPINA GRANDE;250400901A;12;0
283;CAMPINA GRANDE;250400901A;13;7,4
284;CAMPINA GRANDE;250400901A;14;0
285;CAMPINA GRANDE;250400901A;15;2,2
286;CAMPINA GRANDE;250400901A;16;6,2
287;CAMPINA GRANDE;250400901A;17;13,4
288;CAMPINA GRANDE;250400901A;18;2,6
289;CAMPINA GRANDE;250400901A;19;0
290;CAMPINA GRANDE;250400901A;20;0
291;CAMPINA GRANDE;250400901A;21;0
292;CAMPINA GRANDE;250400901A;22;0
293;CAMPINA GRANDE;250400901A;23;1
294;CAMPINA GRANDE;250400901A;24;2,8
295;CAMPINA GRANDE;250400901A;25;1,2
296;CAMPINA GRANDE;250400901A;26;6,2
297;CAMPINA GRANDE;250400901A;27;0,4
298;CAMPINA GRANDE;250400901A;28;0
299;CAMPINA GRANDE;250400901A;29;0
300;CAMPINA GRANDE;250400901A;30;3,4
301;CAMPINA GRANDE;250400902A;1;0
302;CAMPINA GRANDE;250400902A;2;0
303;CAMPINA GRANDE;250400902A;3;0
304;CAMPINA GRANDE;250400902A;4;11,4
305;CAMPINA GRANDE;250400902A;5;0,2
306;CAMPINA GRANDE;250400902A;6;0
307;CAMPINA GRANDE;250400902A;7;0,8
308;CAMPINA GRANDE;250400902A;8;0
309;CAMPINA GRANDE;250400902A;9;9
310;CAMPINA GRANDE;250400902A;10;0
311;CAMPINA GRANDE;250400902A;11;0
312;CAMPINA GRANDE;250400902A;12;0
313;CAMPINA GRANDE;250400902A;13;3,4
314;CAMPINA GRANDE;250400902A;14;0
315;CAMPINA GRANDE;250400902A;15;0,2
316;CAMPINA GRANDE;250400902A;16;3,4
317;CAMPINA GRANDE;250400902A;17;7,8
318;CAMPINA GRANDE;250400902A;18;1,6
319;CAMPINA GRANDE;250400902A;19;0
320;CAMPINA GRANDE;250400902A;20;0
321;CAMPINA GRANDE;250400902A;21;0
322;CAMPINA GRANDE;250400902A;22;0
323;CAMPINA GRANDE;250400902A;23;1,4
324;CAMPINA GRANDE;250400902A;24;3
325;CAMPINA GRANDE;250400902A;25;0,8
326;CAMPINA GRANDE;250400902A;26;4
327;CAMPINA GRANDE;250400902A;27;0,4
328;CAMPINA GRANDE;250400902A;28;0
329;CAMPINA GRANDE;250400902A;29;0
330;CAMPINA GRANDE;250400902A;30;2,6
331;CAMPINA GRANDE;250400903A;1;0
332;CAMPINA GRANDE;250400903A;2;0
333;CAMPINA GRANDE;250400903A;3;0
334;CAMPINA GRANDE;250400903A;4;9
335;CAMPINA GRANDE;250400903A;5;0,6
336;CAMPINA GRANDE;250400903A;6;0,6
337;CAMPINA GRANDE;250400903A;7;2,6
338;CAMPINA GRANDE;250400903A;8;0
339;CAMPINA GRANDE;250400903A;9;10,6
340;CAMPINA GRANDE;250400903A;10;0
341;CAMPINA GRANDE;250400903A;11;0
342;CAMPINA GRANDE;250400903A;12;0
343;CAMPINA GRANDE;250400903A;13;5
344;CAMPINA GRANDE;250400903A;14;0
345;CAMPINA GRANDE;250400903A;15;0
346;CAMPINA GRANDE;250400903A;16;18,4
347;CAMPINA GRANDE;250400903A;17;3,2
348;CAMPINA GRANDE;250400903A;18;0,8
349;CAMPINA GRANDE;250400903A;19;0
350;CAMPINA GRANDE;250400903A;20;0
351;CAMPINA GRANDE;250400903A;21;0
352;CAMPINA GRANDE;250400903A;22;0
353;CAMPINA GRANDE;250400903A;23;0
354;CAMPINA GRANDE;250400903A;24;4,8
355;CAMPINA GRANDE;250400903A;25;3,2
356;CAMPINA GRANDE;250400903A;26;5,2
357;CAMPINA GRANDE;250400903A;27;0,4
358;CAMPINA GRANDE;250400903A;28;8
359;CAMPINA GRANDE;250400903A;29;0
360;CAMPINA GRANDE;250400903A;30;4,4
361;CAMPINA GRANDE;250400904A;1;0
362;CAMPINA GRANDE;250400904A;2;0
363;CAMPINA GRANDE;250400904A;3;0
364;CAMPINA GRANDE;250400904A;4;3,4
365;CAMPINA GRANDE;250400904A;5;0
366;CAMPINA GRANDE;250400904A;6;1,2
367;CAMPINA GRANDE;250400904A;7;0,8
368;CAMPINA GRANDE;250400904A;8;0
369;CAMPINA GRANDE;250400904A;9;10,6
370;CAMPINA GRANDE;250400904A;10;0
371;CAMPINA GRANDE;250400904A;11;0
372;CAMPINA GRANDE;250400904A;12;0
373;CAMPINA GRANDE;250400904A;13;5
374;CAMPINA GRANDE;250400904A;14;0
375;CAMPINA GRANDE;250400904A;15;0
376;CAMPINA GRANDE;250400904A;16;23,6
377;CAMPINA GRANDE;250400904A;17;3
378;CAMPINA GRANDE;250400904A;18;4
379;CAMPINA GRANDE;250400904A;19;0
380;CAMPINA GRANDE;250400904A;20;0
381;CAMPINA GRANDE;250400904A;21;0
382;CAMPINA GRANDE;250400904A;22;0
383;CAMPINA GRANDE;250400904A;23;0,4
384;CAMPINA GRANDE;250400904A;24;3,4
385;CAMPINA GRANDE;250400904A;25;4,4
386;CAMPINA GRANDE;250400904A;26;6,6
387;CAMPINA GRANDE;250400904A;27;0,2
388;CAMPINA GRANDE;250400904A;28;2,4
389;CAMPINA GRANDE;250400904A;29;0
390;CAMPINA GRANDE;250400904A;30;5
391;CAMPINA GRANDE;250400905A;1;10,8
392;CAMPINA GRANDE;250400905A;2;0,8
393;CAMPINA GRANDE;250400905A;3;0
394;CAMPINA GRANDE;250400905A;4;0
395;CAMPINA GRANDE;250400905A;8;0
396;CAMPINA GRANDE;250400905A;19;0
397;CAMPINA GRANDE;250400905A;20;0
398;CAMPINA GRANDE;250400906A;1;0
399;CAMPINA GRANDE;250400906A;2;0
400;CAMPINA GRANDE;250400906A;3;0
401;CAMPINA GRANDE;250400906A;4;0,8
402;CAMPINA GRANDE;250400906A;5;0,2
403;CAMPINA GRANDE;250400906A;6;1,2
404;CAMPINA GRANDE;250400906A;7;0,8
405;CAMPINA GRANDE;250400906A;8;0,4
406;CAMPINA GRANDE;250400906A;9;11,6
407;CAMPINA GRANDE;250400906A;10;0
408;CAMPINA GRANDE;250400906A;11;0
409;CAMPINA GRANDE;250400906A;12;0
410;CAMPINA GRANDE;250400906A;13;5,8
411;CAMPINA GRANDE;250400906A;14;0
412;CAMPINA GRANDE;250400906A;15;0
413;CAMPINA GRANDE;250400906A;16;0
414;CAMPINA GRANDE;250400906A;17;2
415;CAMPINA GRANDE;250400906A;18;0
416;CAMPINA GRANDE;250400906A;19;0
417;CAMPINA GRANDE;250400906A;20;0
418;CAMPINA GRANDE;250400906A;21;0
419;CAMPINA GRANDE;250400906A;22;0
420;CAMPINA GRANDE;250400906A;23;0,2
421;CAMPINA GRANDE;250400906A;24;4,4
422;CAMPINA GRANDE;250400906A;25;0,2
423;CAMPINA GRANDE;250400906A;26;6,4
424;CAMPINA GRANDE;250400906A;27;0,2
