"","municipio","codEstacao","PrecM"
"1","ABREU E LIMA","260005401A",311.75
"2","ALTINHO","260080701A",117.4
"3","ARCOVERDE","260120101C",4.8
"4","BARRA DE GUABIRABA","260130001A",315.23
"5","BARREIROS","260140901A",436.52
"6","BARREIROS","260140901H",400.8
"7","BARREIROS","260140902A",377.65
"8","BELÉM DE MARIA","260150802A",31
"9","BEZERROS","260190401A",89.32
"10","BODOCÓ","260200101C",13.6
"11","BOM CONSELHO","260210001C",135
"12","BREJO DA MADRE DE DEUS","260260501C",64.6
"13","BREJÃO","260240701C",139.8
"14","CABO DE SANTO AGOSTINHO","260290202A",520
"15","CABO DE SANTO AGOSTINHO","260290203A",573.73
"16","CABO DE SANTO AGOSTINHO","260290204A",497.95
"17","CABO DE SANTO AGOSTINHO","260290205A",536.02
"18","CABROBÓ","260300901A",18.17
"19","CACHOEIRINHA","260310801A",68.06
"20","CAETÉS","260320701C",55.8
"21","CAMARAGIBE","260345401A",396.52
"22","CAMARAGIBE","260345402A",388.9
"23","CAMARAGIBE","260345403A",369.66
"24","CAMARAGIBE","260345404A",385.06
"25","CAMARAGIBE","260345405A",247.74
"26","CAMARAGIBE","260345406A",394.24
"27","CARUARU","260410601A",126.11
"28","CARUARU","260410602A",74.19
"29","CARUARU","260410603A",52.89
"30","CARUARU","260410604A",119.4
"31","CARUARU","260410605A",95.23
"32","CARUARU","260410606A",234.35
"33","CARUARU","260410607A",104.4
"34","CATENDE","260420501A",273.7
"35","CATENDE","260420502A",24.98
"36","CATENDE","260420503A",22.13
"37","CEDRO","260430401C",7
"38","CHÃ GRANDE","260450201A",363.4
"39","CORRENTES","260470001A",253.69
"40","CORRENTES","260470001C",130.8
"41","CORTÊS","260480901A",391.26
"42","CUSTÓDIA","260510301C",1.4
"43","DORMENTES","260515201C",5.8
"44","ESCADA","260520201A",479.14
"45","ESCADA","260520202H",496.4
"46","EXU","260530101C",0.4
"47","FLORESTA","260570701A",18
"48","FREI MIGUELINHO","260580601C",68.8
"49","GAMELEIRA","260590501A",396.28
"50","GARANHUNS","260600201C",71.8
"51","GOIANA","260620001A",217.8
"52","GOIANA","260620002A",251
"53","GOIANA","260620003H",223.2
"54","GRANITO","260630901C",0.6
"55","GRAVATÁ","260640801C",77.4
"56","IBIMIRIM","260660601A",29.56
"57","IBIMIRIM","260660601C",24.8
"58","IGARASSU","260680403A",317.28
"59","IGARASSU","260680404A",420.18
"60","IGARASSU","260680405A",401.53
"61","INAJÁ","260700001C",32.4
"62","INGAZEIRA","260710901U",5
"63","IPOJUCA","260720801A",500.04
"64","IPOJUCA","260720802A",499.74
"65","IPOJUCA","260720803A",436.68
"66","IPOJUCA","260720804A",365.55
"67","IPUBI","260730701A",15.36
"68","IPUBI","260730702A",21.23
"69","JABOATÃO DOS GUARARAPES","260790101A",290.1
"70","JABOATÃO DOS GUARARAPES","260790102A",438.77
"71","JABOATÃO DOS GUARARAPES","260790103A",418.6
"72","JABOATÃO DOS GUARARAPES","260790104A",374.8
"73","JABOATÃO DOS GUARARAPES","260790106A",330.65
"74","JABOATÃO DOS GUARARAPES","260790107A",393.68
"75","JABOATÃO DOS GUARARAPES","260790108A",481.67
"76","JABOATÃO DOS GUARARAPES","260790109A",437.19
"77","JABOATÃO DOS GUARARAPES","260790110A",422.6
"78","JAQUEIRA","260795001A",188.26
"79","JAQUEIRA","260795004H",219.4
"80","JATAÚBA","260800801C",27
"81","JATOBÁ","260805701C",40.8
"82","JUREMA","260840401A",242
"83","JUREMA","260840401C",182.8
"84","LAGOA GRANDE","260875001A",11.32
"85","LAJEDO","260880001A",106
"86","LAJEDO","260880001C",10.4
"87","MANARI","260915401C",94.2
"88","MARAIAL","260920401A",212.59
"89","MARAIAL","260920402A",298.49
"90","MIRANDIBA","260930301C",10.4
"91","MORENO","260940201A",255.89
"92","MORENO","260940202A",281.31
"93","NAZARÉ DA MATA","260950101A",194.54
"94","NAZARÉ DA MATA","260950102A",191.69
"95","NAZARÉ DA MATA","260950103A",55.94
"96","OLINDA","260960001A",372.33
"97","OLINDA","260960002A",224.22
"98","OLINDA","260960003A",336.33
"99","OLINDA","260960004A",355.76
"100","OLINDA","260960005A",369.08
"101","OROBÓ","260970901C",192
"102","OROCÓ","260980801A",22.28
"103","OROCÓ","260980801C",13.2
"104","OURICURI","260990701C",0.6
"105","PALMARES","261000402A",121.5
"106","PALMEIRINA","261010301U",54.2
"107","PARNAMIRIM","261040001C",19.8
"108","PAULISTA","261070702A",351.9
"109","PAULISTA","261070703A",279.27
"110","PAULISTA","261070704A",308.06
"111","PAULISTA","261070705A",511.09
"112","PAULISTA","261070706A",381.03
"113","PEDRA","261080601C",48.4
"114","PESQUEIRA","261090501C",29
"115","PETROLINA","261110101A",0.4
"116","PETROLINA","261110101C",0.2
"117","PETROLINA","261110102A",0
"118","PETROLINA","261110103A",0
"119","PETROLINA","261110103C",4.4
"120","PETROLINA","261110104A",0
"121","PETROLÂNDIA","261100201U",9
"122","POMBOS","261130901A",150.6
"123","POÇÃO","261120001A",68.4
"124","PRIMAVERA","261140801A",53.56
"125","QUIPAPÁ","261150701A",174.58
"126","QUIPAPÁ","261150702A",274.84
"127","QUIPAPÁ","261150703A",230.59
"128","RECIFE","261160601A",470.35
"129","RECIFE","261160603A",436.37
"130","RECIFE","261160604A",453.88
"131","RECIFE","261160605A",380.65
"132","RECIFE","261160606A",447.52
"133","RECIFE","261160607A",396.96
"134","RECIFE","261160608A",481.85
"135","RECIFE","261160609A",270.32
"136","RECIFE","261160610A",295.43
"137","RECIFE","261160612A",435.38
"138","RECIFE","261160613A",295.34
"139","RECIFE","261160614A",352.24
"140","RECIFE","261160615A",484.85
"141","RECIFE","261160616A",462.17
"142","RECIFE","261160617A",357.75
"143","RECIFE","261160618A",418.48
"144","RECIFE","261160619A",421.37
"145","RECIFE","261160620A",375
"146","RECIFE","261160621A",401.8
"147","RECIFE","261160622A",381.4
"148","RIBEIRÃO","261180401A",434.84
"149","RIO FORMOSO","261190301A",465.76
"150","RIO FORMOSO","261190302A",49.1
"151","SAIRÉ","261200001A",276.8
"152","SALGADINHO","261210901C",96.6
"153","SALGUEIRO","261220801C",3.6
"154","SANHARÓ","261240601A",91.6
"155","SANHARÓ","261240601C",76.8
"156","SANTA CRUZ DO CAPIBARIBE","261250501U",9
"157","SERRA TALHADA","261390901C",1.4
"158","SERRITA","261400601U",0.6
"159","SERTÂNIA","261410501C",7.2
"160","SERTÂNIA","261410502C",5.8
"161","SIRINHAÉM","261420401A",397.89
"162","SÃO BENEDITO DO SUL","261290101A",192.12
"163","SÃO BENTO DO UNA","261300801C",64
"164","SÃO JOAQUIM DO MONTE","261330501A",168.74
"165","SÃO JOSÉ DO EGITO","261360201C",63.2
"166","SÃO LOURENÇO DA MATA","261370101A",937.89
"167","SÃO LOURENÇO DA MATA","261370102A",287.24
"168","SÃO LOURENÇO DA MATA","261370103A",311.44
"169","SÃO LOURENÇO DA MATA","261370104A",324
"170","TACAIMBÓ","261470901A",94.8
"171","TACARATU","261480801C",64.4
"172","TRINDADE","261560701U",22.4
"173","TUPANATINGA","261580501C",229.6
"174","TUPARETAMA","261590401C",0.2
"175","VENTUROSA","261600101C",68.6
"176","VERTENTE DO LÉRIO","261618301C",58.4
"177","VICÊNCIA","261630801A",197.9
"178","VITÓRIA DE SANTO ANTÃO","261640702A",136.92
"179","VITÓRIA DE SANTO ANTÃO","261640703A",126.2
"180","VITÓRIA DE SANTO ANTÃO","261640704A",201.87
"181","XEXÉU","261650601A",300.37
"182","ÁGUA PRETA","260040101A",285.51
"183","ÁGUAS BELAS","260050002A",176.87
