"","municipio","codEstacao","Dia","PrecD"
"1","ALAGOA GRANDE","250030401A","01",13.8
"2","ALAGOA GRANDE","250030401A","02",0.2
"3","ALAGOA GRANDE","250030401A","03",2.4
"4","ALAGOA GRANDE","250030401A","04",0.2
"5","ALAGOA GRANDE","250030401A","05",0
"6","ALAGOA GRANDE","250030401A","06",0
"7","ALAGOA GRANDE","250030401A","07",0
"8","ALAGOA GRANDE","250030401A","08",0
"9","ALAGOA GRANDE","250030401A","09",0
"10","ALAGOA GRANDE","250030401A","10",0
"11","ALAGOA GRANDE","250030401A","11",8.8
"12","ALAGOA GRANDE","250030401A","12",0
"13","ALAGOA GRANDE","250030401A","13",7.4
"14","ALAGOA GRANDE","250030401A","14",2.6
"15","ALAGOA GRANDE","250030401A","15",0.4
"16","ALAGOA GRANDE","250030401A","19",1.6
"17","ALAGOA GRANDE","250030401A","20",14.2
"18","ALAGOA GRANDE","250030401A","21",19.4
"19","ALAGOA GRANDE","250030401A","22",20.4
"20","ALAGOA GRANDE","250030401A","23",19.4
"21","ALAGOA GRANDE","250030401A","24",15
"22","ALAGOA GRANDE","250030401A","25",3.6
"23","ALAGOA GRANDE","250030401A","26",7.6
"24","ALAGOA GRANDE","250030401A","27",18.6
"25","ALAGOA GRANDE","250030401A","28",4
"26","ALAGOA GRANDE","250030401A","29",0.2
"27","ALAGOA GRANDE","250030401A","30",0
"28","ALAGOA GRANDE","250030401A","31",15.2
"29","ALAGOINHA","250050201A","01",12.4
"30","ALAGOINHA","250050201A","02",0.6
"31","ALAGOINHA","250050201A","03",18.4
"32","ALAGOINHA","250050201A","04",1.4
"33","ALAGOINHA","250050201A","05",0
"34","ALAGOINHA","250050201A","06",0
"35","ALAGOINHA","250050201A","07",0
"36","ALAGOINHA","250050201A","08",0.8
"37","ALAGOINHA","250050201A","09",0
"38","ALAGOINHA","250050201A","10",0.4
"39","ALAGOINHA","250050201A","11",4.6
"40","ALAGOINHA","250050201A","12",0
"41","ALAGOINHA","250050201A","13",2.8
"42","ALAGOINHA","250050201A","14",5.6
"43","ALAGOINHA","250050201A","15",0
"44","ALAGOINHA","250050201A","19",0.8
"45","ALAGOINHA","250050201A","20",13.6
"46","ALAGOINHA","250050201A","21",26
"47","ALAGOINHA","250050201A","22",21
"48","ALAGOINHA","250050201A","23",25.2
"49","ALAGOINHA","250050201A","24",17
"50","ALAGOINHA","250050201A","25",6.6
"51","ALAGOINHA","250050201A","26",2
"52","ALAGOINHA","250050201A","27",7.8
"53","ALAGOINHA","250050201A","28",7.6
"54","ALAGOINHA","250050201A","29",0
"55","ALAGOINHA","250050201A","30",0
"56","ALAGOINHA","250050201A","31",9
"57","BARRA DE SANTANA","250157501C","01",6
"58","BARRA DE SANTANA","250157501C","02",0
"59","BARRA DE SANTANA","250157501C","03",0.2
"60","BARRA DE SANTANA","250157501C","04",0
"61","BARRA DE SANTANA","250157501C","05",0
"62","BARRA DE SANTANA","250157501C","06",0
"63","BARRA DE SANTANA","250157501C","07",0
"64","BARRA DE SANTANA","250157501C","08",1.8
"65","BARRA DE SANTANA","250157501C","09",0.6
"66","BARRA DE SANTANA","250157501C","10",0
"67","BARRA DE SANTANA","250157501C","11",2.4
"68","BARRA DE SANTANA","250157501C","12",0
"69","BARRA DE SANTANA","250157501C","13",0.6
"70","BARRA DE SANTANA","250157501C","14",0.2
"71","BARRA DE SANTANA","250157501C","15",0.2
"72","BARRA DE SANTANA","250157501C","21",6.2
"73","BARRA DE SANTANA","250157501C","22",2.4
"74","BARRA DE SANTANA","250157501C","23",11.4
"75","BARRA DE SANTANA","250157501C","24",19
"76","BARRA DE SANTANA","250157501C","25",1.6
"77","BARRA DE SANTANA","250157501C","26",1
"78","BARRA DE SANTANA","250157501C","27",1
"79","BARRA DE SANTANA","250157501C","28",2.2
"80","BARRA DE SANTANA","250157501C","29",0
"81","BARRA DE SANTANA","250157501C","30",0
"82","BARRA DE SANTANA","250157501C","31",0
"83","BAYEUX","250180701A","01",9.4
"84","BAYEUX","250180701A","02",0
"85","BAYEUX","250180701A","03",38.8
"86","BAYEUX","250180701A","04",4.4
"87","BAYEUX","250180701A","05",1
"88","BAYEUX","250180701A","06",0
"89","BAYEUX","250180701A","07",0
"90","BAYEUX","250180701A","08",0.6
"91","BAYEUX","250180701A","09",3.4
"92","BAYEUX","250180701A","10",20
"93","BAYEUX","250180701A","11",1.8
"94","BAYEUX","250180701A","12",5
"95","BAYEUX","250180701A","13",16
"96","BAYEUX","250180701A","14",17.2
"97","BAYEUX","250180701A","15",8.4
"98","BAYEUX","250180701A","18",0.6
"99","BAYEUX","250180701A","19",8.6
"100","BAYEUX","250180701A","20",18.2
"101","BAYEUX","250180701A","21",2.2
"102","BAYEUX","250180701A","22",22.2
"103","BAYEUX","250180701A","23",23
"104","BAYEUX","250180701A","24",59.6
"105","BAYEUX","250180701A","25",4.4
"106","BAYEUX","250180701A","26",6.6
"107","BAYEUX","250180701A","27",26.2
"108","BAYEUX","250180701A","28",41
"109","BAYEUX","250180701A","29",0.6
"110","BAYEUX","250180701A","30",2
"111","BAYEUX","250180701A","31",12.4
