;municipio;codEstacao;Dia;PrecD
1;MACEIÓ;270430203A;1;0.39268
2;MACEIÓ;270430203A;2;23.415.946.742
3;MACEIÓ;270430203A;3;15.546.662.902
4;MACEIÓ;270430203A;4;0.393957496
5;MACEIÓ;270430203A;5;1.184.179.453
6;MACEIÓ;270430203A;6;0.993339182
7;MACEIÓ;270430203A;7;335.874.807
8;MACEIÓ;270430203A;8;5.516.660.359
9;MACEIÓ;270430203A;9;178.027.101
10;MACEIÓ;270430203A;10;1.180.395.213
11;MACEIÓ;270430203A;11;0
12;MACEIÓ;270430203A;12;0
13;MACEIÓ;270430203A;13;0
14;MACEIÓ;270430203A;14;0.393818967
15;MACEIÓ;270430203A;15;7.096.913.342
16;MACEIÓ;270430203A;16;9.662.203.464
17;MACEIÓ;270430203A;17;17.579.220.114
18;MACEIÓ;270430203A;18;15.740.601.432
19;MACEIÓ;270430203A;19;9.858.839.384
20;MACEIÓ;270430203A;20;1.590.887.096
21;MACEIÓ;270430203A;21;0.590888821
22;MACEIÓ;270430203A;22;0.2
23;MACEIÓ;270430203A;23;0
24;MACEIÓ;270430203A;24;4.742.453.675
25;MACEIÓ;270430203A;25;17.530.272.108
26;MACEIÓ;270430203A;26;0.792567251
27;MACEIÓ;270430203A;27;20.459.706.192
28;MACEIÓ;270430203A;28;0
29;MACEIÓ;270430203A;29;39.404.597.023
30;MACEIÓ;270430203A;30;5.526.942.226
31;MACEIÓ;270430203A;31;0
32;MACEIÓ;270430205A;1;0.986030512
33;MACEIÓ;270430205A;2;16.185.039.328
34;MACEIÓ;270430205A;3;9.440.745.222
35;MACEIÓ;270430205A;4;2.171.352.909
36;MACEIÓ;270430205A;5;0
37;MACEIÓ;270430205A;6;276.627.268
38;MACEIÓ;270430205A;7;4.364.993.763
39;MACEIÓ;270430205A;8;1.045.032.556
40;MACEIÓ;270430205A;9;2.170.875.741
41;MACEIÓ;270430205A;10;0.4
42;MACEIÓ;270430205A;11;0.4
43;MACEIÓ;270430205A;12;0
44;MACEIÓ;270430205A;13;0
45;MACEIÓ;270430205A;14;0.4
46;MACEIÓ;270430205A;15;9.077.885.723
47;MACEIÓ;270430205A;16;13.419.553.834
48;MACEIÓ;270430205A;17;13.624.209.544
49;MACEIÓ;270430205A;18;14.003.437.902
50;MACEIÓ;270430205A;19;15.249.217.964
51;MACEIÓ;270430205A;20;0.4
52;MACEIÓ;270430205A;21;4.330.667.404
53;MACEIÓ;270430205A;22;1.576.805.146
54;MACEIÓ;270430205A;23;0.2
55;MACEIÓ;270430205A;24;5.119.615.473
56;MACEIÓ;270430205A;25;18.902.493.051
57;MACEIÓ;270430205A;26;0.786372135
58;MACEIÓ;270430205A;27;16.736.566.139
59;MACEIÓ;270430205A;28;3.938.909.963
60;MACEIÓ;270430205A;29;36.394.651.291
61;MACEIÓ;270430205A;30;790.678.717
62;MACEIÓ;270430205A;31;0
63;MACEIÓ;270430207A;1;0
64;MACEIÓ;270430207A;2;17.723.092.425
65;MACEIÓ;270430207A;3;15.937.602.792
66;MACEIÓ;270430207A;4;0.4
67;MACEIÓ;270430207A;5;0
68;MACEIÓ;270430207A;6;0.2
69;MACEIÓ;270430207A;7;4.725.520.646
70;MACEIÓ;270430207A;8;5.532.439.875
71;MACEIÓ;270430207A;9;2.163.577.685
72;MACEIÓ;270430207A;10;0
73;MACEIÓ;270430207A;11;0
74;MACEIÓ;270430207A;12;0
75;MACEIÓ;270430207A;13;0
76;MACEIÓ;270430207A;14;0
77;MACEIÓ;270430207A;15;8.670.147.613
78;MACEIÓ;270430207A;16;10.826.250.034
79;MACEIÓ;270430207A;17;12.634.161.361
80;MACEIÓ;270430207A;18;15.550.071.891
81;MACEIÓ;270430207A;19;13.016.342.307
82;MACEIÓ;270430207A;20;0
83;MACEIÓ;270430207A;21;138.941.983
84;MACEIÓ;270430207A;22;0.4
85;MACEIÓ;270430207A;23;0.2
86;MACEIÓ;270430207A;24;830.424.906
87;MACEIÓ;270430207A;25;14.573.345.808
88;MACEIÓ;270430207A;26;0
89;MACEIÓ;270430207A;27;2.125.264.828
90;MACEIÓ;270430207A;28;0.4
91;MACEIÓ;270430207A;29;37.991.998.263
92;MACEIÓ;270430207A;30;6.322.151.476
93;MACEIÓ;270430207A;31;0
94;MARECHAL DEODORO;270470801A;1;0.392715055
95;MARECHAL DEODORO;270470801A;2;27.725.219.204
96;MARECHAL DEODORO;270470801A;3;5.903.514.511
97;MARECHAL DEODORO;270470801A;4;0
98;MARECHAL DEODORO;270470801A;5;1.780.637.676
99;MARECHAL DEODORO;270470801A;6;1.575.881.678
100;MARECHAL DEODORO;270470801A;7;0.592689767
101;MARECHAL DEODORO;270470801A;8;6.311.274.339
102;MARECHAL DEODORO;270470801A;9;0.4
103;MARECHAL DEODORO;270470801A;10;1.977.559.581
104;MARECHAL DEODORO;270470801A;11;0.2
105;MARECHAL DEODORO;270470801A;12;0
106;MARECHAL DEODORO;270470801A;13;0.793724691
107;MARECHAL DEODORO;270470801A;14;2.169.268.519
108;MARECHAL DEODORO;270470801A;15;1.792.587.389
109;MARECHAL DEODORO;270470801A;16;3.164.570.737
110;MARECHAL DEODORO;270470801A;17;35.722.756.972
111;MARECHAL DEODORO;270470801A;18;25.796.502.829
112;MARECHAL DEODORO;270470801A;19;0.6
113;MARECHAL DEODORO;270470801A;20;1.779.030.636
114;MARECHAL DEODORO;270470801A;21;2.557.070.941
