;municipio;codEstacao;Dia;PrecD
1;Maceió;270430203A;1;24.226.215.703
2;Maceió;270430203A;2;100.890.136.635
3;Maceió;270430203A;3;16.377.369.272
4;Maceió;270430203A;4;12.400.386.166
5;Maceió;270430203A;5;7.308.624.917
6;Maceió;270430203A;6;4.547.771.949
7;Maceió;270430203A;7;1.478.359.296
8;Maceió;270430203A;8;10.441.642.502
9;Maceió;270430203A;9;13.016.249.788
10;Maceió;270430203A;10;0
11;Maceió;270430203A;11;1.179.547.782
12;Maceió;270430203A;12;9.323.847.113
13;Maceió;270430203A;13;36.803.996.834
14;Maceió;270430203A;14;26.198.565.145
15;Maceió;270430203A;15;21.446.689.931
16;Maceió;270430203A;16;10.889.790.132
17;Maceió;270430203A;17;2.365.026.353
18;Maceió;270430203A;18;0
19;Maceió;270430203A;19;0.2
20;Maceió;270430203A;20;0
21;Maceió;270430203A;21;7.310.090.772
22;Maceió;270430203A;22;15.582.654.984
23;Maceió;270430203A;23;1.179.941.449
24;Maceió;270430203A;24;0
25;Maceió;270430203A;25;0
26;Maceió;270430203A;26;0
27;Maceió;270430203A;27;0
28;Maceió;270430203A;28;0
29;Maceió;270430203A;29;0
30;Maceió;270430203A;30;0
31;Maceió;270430203A;31;15.380.570.093
32;Maceió;270430205A;1;20.526.535.399
33;Maceió;270430205A;2;99.157.504.265
34;Maceió;270430205A;3;21.377.851.873
35;Maceió;270430205A;4;15.173.418.138
36;Maceió;270430205A;5;20.110.415.413
37;Maceió;270430205A;6;12.021.835.091
38;Maceió;270430205A;7;21.084.225.893
39;Maceió;270430205A;8;7.094.516.123
40;Maceió;270430205A;9;0.4
41;Maceió;270430205A;10;0
42;Maceió;270430205A;11;0
43;Maceió;270430205A;12;909.216.503
44;Maceió;270430205A;13;38.610.583.104
45;Maceió;270430205A;14;28.337.940.213
46;Maceió;270430205A;15;30.103.300.943
47;Maceió;270430205A;16;17.917.283.748
48;Maceió;270430205A;17;7.088.129.387
49;Maceió;270430205A;18;0.6
50;Maceió;270430205A;19;0
51;Maceió;270430205A;20;0.8
52;Maceió;270430205A;21;5.924.197.598
53;Maceió;270430205A;22;13.387.500.222
54;Maceió;270430205A;23;0.787733708
55;Maceió;270430205A;24;0
56;Maceió;270430205A;25;0
57;Maceió;270430205A;26;0
58;Maceió;270430205A;27;0
59;Maceió;270430205A;28;0.6
60;Maceió;270430205A;29;0
61;Maceió;270430205A;30;0
62;Maceió;270430205A;31;9.256.097.693
63;Maceió;270430207A;1;22.883.087.084
64;Maceió;270430207A;2;117.456.499.729
65;Maceió;270430207A;3;12.805.918.766
66;Maceió;270430207A;4;1.142.666.007
67;Maceió;270430207A;5;16.211.818.297
68;Maceió;270430207A;6;5.326.038.192
69;Maceió;270430207A;7;7.694.563.484
70;Maceió;270430207A;8;8.464.305.077
71;Maceió;270430207A;9;11.058.047.259
72;Maceió;270430207A;10;0
73;Maceió;270430207A;11;0.790266407
74;Maceió;270430207A;12;7.780.399.974
75;Maceió;270430207A;13;34.651.685.968
76;Maceió;270430207A;14;28.148.769.639
77;Maceió;270430207A;15;31.886.969.111
78;Maceió;270430207A;16;4.729.857.031
79;Maceió;270430207A;17;0
80;Maceió;270430207A;18;0.987059519
81;Maceió;270430207A;19;0.2
82;Maceió;270430207A;20;0.2
83;Maceió;270430207A;21;4.936.419.207
84;Maceió;270430207A;22;15.172.643.232
85;Maceió;270430207A;23;0.593862796
86;Maceió;270430207A;24;0
87;Maceió;270430207A;25;0
88;Maceió;270430207A;26;0
89;Maceió;270430207A;27;0
90;Maceió;270430207A;28;0
91;Maceió;270430207A;29;0
92;Maceió;270430207A;30;0
93;Maceió;270430207A;31;13.778.936.177
94;Marechal Deodoro;270470801A;1;60.691.650.331
95;Marechal Deodoro;270470801A;2;65.372.885.073
96;Marechal Deodoro;270470801A;3;37.692.977.397
97;Marechal Deodoro;270470801A;4;8.871.106.536
98;Marechal Deodoro;270470801A;5;5.718.460.343
99;Marechal Deodoro;270470801A;6;1.477.876.429
100;Marechal Deodoro;270470801A;7;13.412.268.642
101;Marechal Deodoro;270470801A;8;2.562.123.876
102;Marechal Deodoro;270470801A;9;5.519.986.215
103;Marechal Deodoro;270470801A;10;0
104;Marechal Deodoro;270470801A;11;0
105;Marechal Deodoro;270470801A;12;83.193.017
106;Marechal Deodoro;270470801A;13;21.088.828.429
107;Marechal Deodoro;270470801A;14;1.027.006.222
108;Marechal Deodoro;270470801A;15;24.610.275.329
109;Marechal Deodoro;270470801A;16;15.740.763.262
110;Marechal Deodoro;270470801A;17;4.945.410.907
111;Marechal Deodoro;270470801A;18;0
112;Marechal Deodoro;270470801A;19;2.369.334.269
113;Marechal Deodoro;270470801A;20;0.39268
114;Marechal Deodoro;270470801A;21;3.368.018.559
115;Marechal Deodoro;270470801A;22;0.982633978
116;Marechal Deodoro;270470801A;23;29.536.698.891
117;Marechal Deodoro;270470801A;24;0
118;Marechal Deodoro;270470801A;25;0
119;Marechal Deodoro;270470801A;26;0
120;Marechal Deodoro;270470801A;27;0.79268
121;Marechal Deodoro;270470801A;28;0
122;Marechal Deodoro;270470801A;29;0
123;Marechal Deodoro;270470801A;30;0
124;Marechal Deodoro;270470801A;31;5.328.565.819
125;Murici;270550701A;1;21.487.166.985
126;Murici;270550701A;2;94.255.892.928
127;Murici;270550701A;3;5.914.039.273
128;Murici;270550701A;4;2.579.141.671
129;Murici;270550701A;5;16.355.925.182
130;Murici;270550701A;6;6.505.864.032
131;Murici;270550701A;7;8.299.324.389
132;Murici;270550701A;8;6.506.056.605
133;Murici;270550701A;9;11.259.900.748
134;Murici;270550701A;10;0
135;Murici;270550701A;11;1.184.156.724
136;Murici;270550701A;12;17.907.611.376
137;Murici;270550701A;13;11.323.441.686
138;Murici;270550701A;14;1.401.606.526
139;Murici;270550701A;15;27.771.105.993
140;Murici;270550701A;16;3.759.110.488
141;Murici;270550701A;17;10.438.443.211
142;Murici;270550701A;18;0.8
143;Murici;270550701A;19;0
144;Murici;270550701A;20;0.2
145;Murici;270550701A;21;51.268
146;Murici;270550701A;22;10.630.388.823
147;Murici;270550701A;23;0.4
148;Murici;270550701A;24;0
149;Murici;270550701A;25;0
150;Murici;270550701A;26;0
151;Murici;270550701A;27;0.4
152;Murici;270550701A;28;2.182.904.114
153;Murici;270550701A;29;0
154;Murici;270550701A;30;0
155;Murici;270550701A;31;18.998.776.449
156;União dos Palmares;270930101A;1;10.872.581.176
157;União dos Palmares;270930101A;2;70.449.127.244
158;União dos Palmares;270930101A;3;839.831.307
159;União dos Palmares;270930101A;4;6.898.935.888
160;União dos Palmares;270930101A;5;22.650.527.261
161;União dos Palmares;270930101A;6;4.752.528.025
162;União dos Palmares;270930101A;7;15.962.475.588
163;União dos Palmares;270930101A;8;8.294.201.285
164;União dos Palmares;270930101A;9;5.112.784.499
165;União dos Palmares;270930101A;10;0
166;União dos Palmares;270930101A;11;0.2
167;União dos Palmares;270930101A;12;15.352.423.492
168;União dos Palmares;270930101A;13;23.364.333.027
169;União dos Palmares;270930101A;14;11.468.232.174
170;União dos Palmares;270930101A;15;16.750.425.306
171;União dos Palmares;270930101A;16;315.242
172;União dos Palmares;270930101A;17;1.8
173;União dos Palmares;270930101A;18;0.2
174;União dos Palmares;270930101A;19;0.2
175;União dos Palmares;270930101A;20;0.2
176;União dos Palmares;270930101A;21;3.360.025.391
177;União dos Palmares;270930101A;22;2.363.489.132
178;União dos Palmares;270930101A;23;119.268
179;União dos Palmares;270930101A;24;0
180;União dos Palmares;270930101A;25;0
181;União dos Palmares;270930101A;26;0
182;União dos Palmares;270930101A;27;0.99268
183;União dos Palmares;270930101A;28;219.268
184;União dos Palmares;270930101A;29;0
185;União dos Palmares;270930101A;30;0
186;União dos Palmares;270930101A;31;12.860.153.501
