;municipio;codEstacao;Dia;PrecD
1;BARRA DE SÃO MIGUEL;270060701A;1;6,1
2;BARRA DE SÃO MIGUEL;270060701A;2;10,08
3;BARRA DE SÃO MIGUEL;270060701A;3;14,6
4;BARRA DE SÃO MIGUEL;270060701A;4;2,01
5;BARRA DE SÃO MIGUEL;270060701A;5;8,34
6;BARRA DE SÃO MIGUEL;270060701A;6;0,99
7;BARRA DE SÃO MIGUEL;270060701A;7;2,76
8;BARRA DE SÃO MIGUEL;270060701A;8;4,53
9;BARRA DE SÃO MIGUEL;270060701A;9;3,58
10;BARRA DE SÃO MIGUEL;270060701A;10;7,88
11;BARRA DE SÃO MIGUEL;270060701A;11;1,98
12;BARRA DE SÃO MIGUEL;270060701A;12;1,38
13;BARRA DE SÃO MIGUEL;270060701A;13;1,58
14;BARRA DE SÃO MIGUEL;270060701A;14;14,86
15;BARRA DE SÃO MIGUEL;270060701A;15;5,53
16;BARRA DE SÃO MIGUEL;270060701A;16;3,35
17;BARRA DE SÃO MIGUEL;270060701A;17;0,2
18;BARRA DE SÃO MIGUEL;270060701A;18;0
19;BARRA DE SÃO MIGUEL;270060701A;19;2,37
20;BARRA DE SÃO MIGUEL;270060701A;20;0
21;BARRA DE SÃO MIGUEL;270060701A;21;1,18
22;BARRA DE SÃO MIGUEL;270060701A;22;2,37
23;BARRA DE SÃO MIGUEL;270060701A;23;0
24;BARRA DE SÃO MIGUEL;270060701A;24;0
25;BARRA DE SÃO MIGUEL;270060701A;25;0
26;BARRA DE SÃO MIGUEL;270060701A;26;0
27;BARRA DE SÃO MIGUEL;270060701A;27;0,2
28;BARRA DE SÃO MIGUEL;270060701A;28;0
29;BARRA DE SÃO MIGUEL;270060701A;29;1,19
30;BARRA DE SÃO MIGUEL;270060701A;30;7,94
31;BARRA DE SÃO MIGUEL;270060701A;31;0
32;BRANQUINHA;270110001A;1;1,4
33;BRANQUINHA;270110001A;2;1,8
34;BRANQUINHA;270110001A;3;3,2
35;BRANQUINHA;270110001A;4;2
36;BRANQUINHA;270110001A;5;2
37;BRANQUINHA;270110001A;6;1
38;BRANQUINHA;270110001A;7;1,2
39;BRANQUINHA;270110001A;8;0,4
40;BRANQUINHA;270110001A;9;2,6
41;BRANQUINHA;270110001A;10;2,6
42;BRANQUINHA;270110001A;11;2,2
43;BRANQUINHA;270110001A;12;0,6
44;BRANQUINHA;270110001A;13;0,4
45;BRANQUINHA;270110001A;14;0,6
46;BRANQUINHA;270110001A;15;1,6
47;BRANQUINHA;270110001A;16;0,4
48;BRANQUINHA;270110001A;17;0,6
49;BRANQUINHA;270110001A;18;0,8
50;BRANQUINHA;270110001A;19;3
51;BRANQUINHA;270110001A;20;1,2
52;BRANQUINHA;270110001A;21;1
53;BRANQUINHA;270110001A;22;1,6
54;BRANQUINHA;270110001A;23;0,4
55;BRANQUINHA;270110001A;24;1
56;BRANQUINHA;270110001A;25;0,6
57;BRANQUINHA;270110001A;26;0
58;BRANQUINHA;270110001A;27;0
59;BRANQUINHA;270110001A;28;0
60;BRANQUINHA;270110001A;29;0,8
61;BRANQUINHA;270110001A;30;0,6
62;BRANQUINHA;270110001A;31;0
63;CAJUEIRO;270130801A;1;18,4
64;CAJUEIRO;270130801A;2;6
65;CAJUEIRO;270130801A;3;25,2
66;CAJUEIRO;270130801A;4;1
67;CAJUEIRO;270130801A;5;10,6
68;CAJUEIRO;270130801A;6;1,6
69;CAJUEIRO;270130801A;7;6,4
70;CAJUEIRO;270130801A;8;1,2
71;CAJUEIRO;270130801A;9;10,2
72;CAJUEIRO;270130801A;10;6,8
73;CAJUEIRO;270130801A;11;3,2
74;CAJUEIRO;270130801A;12;0,8
75;CAJUEIRO;270130801A;13;1,4
76;CAJUEIRO;270130801A;14;3,4
77;CAJUEIRO;270130801A;15;6
78;CAJUEIRO;270130801A;16;0,8
79;CAJUEIRO;270130801A;17;6
80;CAJUEIRO;270130801A;18;1,8
81;CAJUEIRO;270130801A;19;9
82;CAJUEIRO;270130801A;20;1,2
83;CAJUEIRO;270130801A;21;3,6
84;CAJUEIRO;270130801A;22;7,8
85;CAJUEIRO;270130801A;23;0,8
86;CAJUEIRO;270130801A;24;7
87;CAJUEIRO;270130801A;25;3
88;CAJUEIRO;270130801A;26;0,2
89;CAJUEIRO;270130801A;27;0
90;CAJUEIRO;270130801A;28;0
91;CAJUEIRO;270130801A;29;5,2
92;CAJUEIRO;270130801A;30;5,8
93;CAJUEIRO;270130801A;31;0,4
94;CAMPESTRE;270135701A;1;6
95;CAMPESTRE;270135701A;2;11
96;CAMPESTRE;270135701A;3;17,4
97;CAMPESTRE;270135701A;4;14
98;CAMPESTRE;270135701A;5;21,6
99;CAMPESTRE;270135701A;6;4,8
100;CAMPESTRE;270135701A;7;4,2
101;CAMPESTRE;270135701A;8;2,4
102;CAMPESTRE;270135701A;9;29,6
103;CAMPESTRE;270135701A;10;7
104;CAMPESTRE;270135701A;11;8,2
105;CAMPESTRE;270135701A;12;2,6
106;CAMPESTRE;270135701A;13;3,2
107;CAMPESTRE;270135701A;14;1,6
108;CAMPESTRE;270135701A;15;2,2
109;CAMPESTRE;270135701A;16;0,2
110;CAMPESTRE;270135701A;17;1,6
111;CAMPESTRE;270135701A;18;0
112;CAMPESTRE;270135701A;19;8,8
113;CAMPESTRE;270135701A;20;1,2
114;CAMPESTRE;270135701A;21;7,8
115;CAMPESTRE;270135701A;22;2,4
116;CAMPESTRE;270135701A;23;9
117;CAMPESTRE;270135701A;24;8,4
118;CAMPESTRE;270135701A;25;2,2
119;CAMPESTRE;270135701A;26;2,4
120;CAMPESTRE;270135701A;27;0,2
121;CAMPESTRE;270135701A;28;1,4
122;CAMPESTRE;270135701A;29;5,4
123;CAMPESTRE;270135701A;30;2,8
124;CAMPESTRE;270135701A;31;0
125;CAPELA;270170401A;1;27,38
126;CAPELA;270170401A;2;7,28
127;CAPELA;270170401A;3;19,49
128;CAPELA;270170401A;4;1,58
129;CAPELA;270170401A;5;8,9
130;CAPELA;270170401A;6;3,93
131;CAPELA;270170401A;7;5,91
132;CAPELA;270170401A;8;2,37
133;CAPELA;270170401A;9;6,55
134;CAPELA;270170401A;10;3,99
135;CAPELA;270170401A;11;2,79
136;CAPELA;270170401A;12;0,8
137;CAPELA;270170401A;13;1,39
138;CAPELA;270170401A;14;1,6
139;CAPELA;270170401A;15;4,73
140;CAPELA;270170401A;16;0,79
141;CAPELA;270170401A;17;5,53
142;CAPELA;270170401A;18;5,71
143;CAPELA;270170401A;19;4,93
144;CAPELA;270170401A;20;4,71
145;CAPELA;270170401A;21;5,71
146;CAPELA;270170401A;22;4,14
147;CAPELA;270170401A;23;0,99
148;CAPELA;270170401A;24;2,16
149;CAPELA;270170401A;25;1,38
150;CAPELA;270170401A;26;0
151;CAPELA;270170401A;27;0
