"","municipio","codEstacao","Dia","PrecD"
"1","AQUIDABÃ","280020901C","01",0.2
"2","AQUIDABÃ","280020901C","02",0.2
"3","AQUIDABÃ","280020901C","03",0
"4","AQUIDABÃ","280020901C","04",0.2
"5","AQUIDABÃ","280020901C","05",0
"6","AQUIDABÃ","280020901C","06",0.2
"7","AQUIDABÃ","280020901C","07",0
"8","AQUIDABÃ","280020901C","08",0.2
"9","AQUIDABÃ","280020901C","09",0.2
"10","AQUIDABÃ","280020901C","10",0
"11","AQUIDABÃ","280020901C","11",0
"12","AQUIDABÃ","280020901C","12",0
"13","AQUIDABÃ","280020901C","13",0.2
"14","AQUIDABÃ","280020901C","14",0
"15","AQUIDABÃ","280020901C","15",0
"16","AQUIDABÃ","280020901C","16",0.2
"17","AQUIDABÃ","280020901C","17",0
"18","AQUIDABÃ","280020901C","18",0
"19","AQUIDABÃ","280020901C","19",0
"20","ARACAJU","280030801A","01",27.2
"21","ARACAJU","280030801A","02",0.2
"22","ARACAJU","280030801A","03",0.4
"23","ARACAJU","280030801A","04",4.2
"24","ARACAJU","280030801A","05",1.6
"25","ARACAJU","280030801A","06",4.2
"26","ARACAJU","280030801A","07",7
"27","ARACAJU","280030801A","08",4.4
"28","ARACAJU","280030801A","09",16.4
"29","ARACAJU","280030801A","10",6
"30","ARACAJU","280030801A","11",2.8
"31","ARACAJU","280030801A","12",0.6
"32","ARACAJU","280030801A","13",42.8
"33","ARACAJU","280030801A","14",0
"34","ARACAJU","280030801A","15",11.2
"35","ARACAJU","280030801A","16",11.8
"36","ARACAJU","280030801A","17",6.2
"37","ARACAJU","280030801A","18",9
"38","ARACAJU","280030801A","19",0.2
"39","ARACAJU","280030801A","20",1.2
"40","ARACAJU","280030801A","21",5.6
"41","ARACAJU","280030801A","22",10
"42","ARACAJU","280030801A","23",41.8
"43","ARACAJU","280030801A","24",19.4
"44","ARACAJU","280030801A","25",12.2
"45","ARACAJU","280030801A","26",0.2
"46","ARACAJU","280030801A","27",0
"47","ARACAJU","280030801A","28",0
"48","ARACAJU","280030801A","29",9.8
"49","ARACAJU","280030801A","30",5.4
"50","ARACAJU","280030802A","01",19.4
"51","ARACAJU","280030802A","02",0.2
"52","ARACAJU","280030802A","03",1.4
"53","ARACAJU","280030802A","04",3.4
"54","ARACAJU","280030802A","05",3.2
"55","ARACAJU","280030802A","06",14
"56","ARACAJU","280030802A","07",5
"57","ARACAJU","280030802A","08",12.6
"58","ARACAJU","280030802A","09",26.8
"59","ARACAJU","280030802A","10",9.6
"60","ARACAJU","280030802A","11",0.2
"61","ARACAJU","280030802A","12",1.4
"62","ARACAJU","280030802A","13",39.8
"63","ARACAJU","280030802A","14",0.8
"64","ARACAJU","280030802A","15",4.8
"65","ARACAJU","280030802A","16",3.4
"66","ARACAJU","280030802A","17",5.6
"67","ARACAJU","280030802A","18",10.8
"68","ARACAJU","280030802A","19",0.4
"69","ARACAJU","280030802A","20",0.6
"70","ARACAJU","280030802A","21",4.2
"71","ARACAJU","280030802A","22",12
"72","ARACAJU","280030802A","23",25
"73","ARACAJU","280030802A","24",23.8
"74","ARACAJU","280030802A","25",10.4
"75","ARACAJU","280030802A","26",1.2
"76","ARACAJU","280030802A","27",0.2
"77","ARACAJU","280030802A","28",0
"78","ARACAJU","280030802A","29",11.2
"79","ARACAJU","280030802A","30",2
"80","ARACAJU","280030803A","01",19.8
"81","ARACAJU","280030803A","02",0
"82","ARACAJU","280030803A","03",2
"83","ARACAJU","280030803A","04",7.6
